kms;CancelKeyDeletion,ConnectCustomKeyStore,CreateAlias,CreateCustomKeyStore,CreateGrant,CreateKey,Decrypt,DeleteAlias,DeleteCustomKeyStore,DeleteImportedKeyMaterial,DeriveSharedSecret,DescribeCustomKeyStores,DescribeKey,DisableKey,DisableKeyRotation,DisconnectCustomKeyStore,EnableKey,EnableKeyRotation,Encrypt,GenerateDataKey,GenerateDataKeyPair,GenerateDataKeyPairWithoutPlaintext,GenerateDataKeyWithoutPlaintext,GenerateMac,GenerateRandom,GetKeyPolicy,GetKeyRotationStatus,GetParametersForImport,GetPublicKey,ImportKeyMaterial,ListAliases,ListGrants,ListKeyPolicies,ListKeyRotations,ListKeys,ListResourceTags,ListRetirableGrants,PutKeyPolicy,ReEncryptFrom,ReEncryptTo,ReplicateKey,RetireGrant,RevokeGrant,RotateKeyOnDemand,ScheduleKeyDeletion,Sign,SynchronizeMultiRegionKey,TagResource,UntagResource,UpdateAlias,UpdateCustomKeyStore,UpdateKeyDescription,UpdatePrimaryRegion,Verify,VerifyMac,alias,key,aws:RequestTag/${TagKey},aws:ResourceTag/${TagKey},aws:TagKeys,kms:BypassPolicyLockoutSafetyCheck,kms:CallerAccount,kms:CustomerMasterKeySpec,kms:CustomerMasterKeyUsage,kms:DataKeyPairSpec,kms:EncryptionAlgorithm,kms:EncryptionContext:${EncryptionContextKey},kms:EncryptionContextKeys,kms:ExpirationModel,kms:GrantConstraintType,kms:GrantIsForAWSResource,kms:GrantOperations,kms:GranteePrincipal,kms:KeyAgreementAlgorithm,kms:KeyOrigin,kms:KeySpec,kms:KeyUsage,kms:MacAlgorithm,kms:MessageType,kms:MultiRegion,kms:MultiRegionKeyType,kms:PrimaryRegion,kms:ReEncryptOnSameKey,kms:RecipientAttestation:ImageSha384,kms:RecipientAttestation:NitroTPMPCR0,kms:RecipientAttestation:NitroTPMPCR1,kms:RecipientAttestation:NitroTPMPCR10,kms:RecipientAttestation:NitroTPMPCR11,kms:RecipientAttestation:NitroTPMPCR12,kms:RecipientAttestation:NitroTPMPCR13,kms:RecipientAttestation:NitroTPMPCR14,kms:RecipientAttestation:NitroTPMPCR15,kms:RecipientAttestation:NitroTPMPCR16,kms:RecipientAttestation:NitroTPMPCR17,kms:RecipientAttestation:NitroTPMPCR18,kms:RecipientAttestation:NitroTPMPCR19,kms:RecipientAttestation:NitroTPMPCR2,kms:RecipientAttestation:NitroTPMPCR20,kms:RecipientAttestation:NitroTPMPCR21,kms:RecipientAttestation:NitroTPMPCR22,kms:RecipientAttestation:NitroTPMPCR23,kms:RecipientAttestation:NitroTPMPCR3,kms:RecipientAttestation:NitroTPMPCR4,kms:RecipientAttestation:NitroTPMPCR5,kms:RecipientAttestation:NitroTPMPCR6,kms:RecipientAttestation:NitroTPMPCR7,kms:RecipientAttestation:NitroTPMPCR8,kms:RecipientAttestation:NitroTPMPCR9,kms:RecipientAttestation:PCR0,kms:RecipientAttestation:PCR1,kms:RecipientAttestation:PCR10,kms:RecipientAttestation:PCR11,kms:RecipientAttestation:PCR12,kms:RecipientAttestation:PCR13,kms:RecipientAttestation:PCR14,kms:RecipientAttestation:PCR15,kms:RecipientAttestation:PCR16,kms:RecipientAttestation:PCR17,kms:RecipientAttestation:PCR18,kms:RecipientAttestation:PCR19,kms:RecipientAttestation:PCR2,kms:RecipientAttestation:PCR20,kms:RecipientAttestation:PCR21,kms:RecipientAttestation:PCR22,kms:RecipientAttestation:PCR23,kms:RecipientAttestation:PCR24,kms:RecipientAttestation:PCR25,kms:RecipientAttestation:PCR26,kms:RecipientAttestation:PCR27,kms:RecipientAttestation:PCR28,kms:RecipientAttestation:PCR29,kms:RecipientAttestation:PCR3,kms:RecipientAttestation:PCR30,kms:RecipientAttestation:PCR31,kms:RecipientAttestation:PCR4,kms:RecipientAttestation:PCR5,kms:RecipientAttestation:PCR6,kms:RecipientAttestation:PCR7,kms:RecipientAttestation:PCR8,kms:RecipientAttestation:PCR9,kms:ReplicaRegion,kms:RequestAlias,kms:ResourceAliases,kms:RetiringPrincipal,kms:RotationPeriodInDays,kms:ScheduleKeyDeletionPendingWindowInDays,kms:SigningAlgorithm,kms:ValidTo,kms:ViaService,kms:WrappingAlgorithm,kms:WrappingKeySpec
cassandra;Alter,AlterMultiRegionResource,Create,CreateMultiRegionResource,Drop,DropMultiRegionResource,GetRecords,GetShardIterator,GetStream,ListStreams,Modify,ModifyMultiRegionResource,Restore,RestoreMultiRegionTable,Select,SelectMultiRegionResource,TagMultiRegionResource,TagResource,UnTagMultiRegionResource,UntagResource,UpdatePartitioner,keyspace,table,stream,aws:RequestTag/${TagKey},aws:ResourceTag/${TagKey},aws:TagKeys
kinesisanalytics;AddApplicationInput,AddApplicationOutput,AddApplicationReferenceDataSource,CreateApplication,DeleteApplication,DeleteApplicationOutput,DeleteApplicationReferenceDataSource,DescribeApplication,DiscoverInputSchema,GetApplicationState,ListApplications,ListTagsForResource,StartApplication,StopApplication,TagResource,UntagResource,UpdateApplication,application,aws:RequestTag/${TagKey},aws:ResourceTag/${TagKey},aws:TagKeys
kinesisanalytics;AddApplicationCloudWatchLoggingOption,AddApplicationInput,AddApplicationInputProcessingConfiguration,AddApplicationOutput,AddApplicationReferenceDataSource,AddApplicationVpcConfiguration,CreateApplication,CreateApplicationPresignedUrl,CreateApplicationSnapshot,DeleteApplication,DeleteApplicationCloudWatchLoggingOption,DeleteApplicationInputProcessingConfiguration,DeleteApplicationOutput,DeleteApplicationReferenceDataSource,DeleteApplicationSnapshot,DeleteApplicationVpcConfiguration,DescribeApplication,DescribeApplicationOperation,DescribeApplicationSnapshot,DescribeApplicationVersion,DiscoverInputSchema,ListApplicationOperations,ListApplicationSnapshots,ListApplicationVersions,ListApplications,ListTagsForResource,RollbackApplication,StartApplication,StopApplication,TagResource,UntagResource,UpdateApplication,UpdateApplicationMaintenanceConfiguration,application,aws:RequestTag/${TagKey},aws:ResourceTag/${TagKey},aws:TagKeys
kinesis;AddTagsToStream,CreateStream,DecreaseStreamRetentionPeriod,DeleteResourcePolicy,DeleteStream,DeregisterStreamConsumer,DescribeLimits,DescribeStream,DescribeStreamConsumer,DescribeStreamSummary,DisableEnhancedMonitoring,EnableEnhancedMonitoring,GetRecords,GetResourcePolicy,GetShardIterator,IncreaseStreamRetentionPeriod,InjectApiError,ListShards,ListStreamConsumers,ListStreams,ListTagsForResource,ListTagsForStream,MergeShards,PutRecord,PutRecords,PutResourcePolicy,RegisterStreamConsumer,RemoveTagsFromStream,SplitShard,StartStreamEncryption,StopStreamEncryption,SubscribeToShard,TagResource,UntagResource,UpdateShardCount,UpdateStreamMode,stream,consumer,kmsKey,aws:RequestTag/${TagKey},aws:ResourceTag/${TagKey},aws:TagKeys,kinesis:FisActionId,kinesis:FisInjectPercentage,kinesis:FisTargetArns
firehose;CreateDeliveryStream,DeleteDeliveryStream,DescribeDeliveryStream,ListDeliveryStreams,ListTagsForDeliveryStream,PutRecord,PutRecordBatch,StartDeliveryStreamEncryption,StopDeliveryStreamEncryption,TagDeliveryStream,UntagDeliveryStream,UpdateDestination,deliverystream,aws:RequestTag/${TagKey},aws:ResourceTag/${TagKey},aws:TagKeys
kinesisvideo;ConnectAsMaster,ConnectAsViewer,CreateSignalingChannel,CreateStream,DeleteEdgeConfiguration,DeleteSignalingChannel,DeleteStream,DescribeEdgeConfiguration,DescribeImageGenerationConfiguration,DescribeMappedResourceConfiguration,DescribeMediaStorageConfiguration,DescribeNotificationConfiguration,DescribeSignalingChannel,DescribeStream,GetClip,GetDASHStreamingSessionURL,GetDataEndpoint,GetHLSStreamingSessionURL,GetIceServerConfig,GetImages,GetMedia,GetMediaForFragmentList,GetSignalingChannelEndpoint,JoinStorageSession,JoinStorageSessionAsViewer,ListEdgeAgentConfigurations,ListFragments,ListSignalingChannels,ListStreams,ListTagsForResource,ListTagsForStream,PutMedia,SendAlexaOfferToMaster,StartEdgeConfigurationUpdate,TagResource,TagStream,UntagResource,UntagStream,UpdateDataRetention,UpdateImageGenerationConfiguration,UpdateMediaStorageConfiguration,UpdateNotificationConfiguration,UpdateSignalingChannel,UpdateStream,stream,channel,aws:RequestTag/${TagKey},aws:ResourceTag/${TagKey},aws:TagKeys
lakeformation;AddLFTagsToResource,BatchGrantPermissions,BatchRevokePermissions,CancelTransaction,CommitTransaction,CreateDataCellsFilter,CreateLFTag,CreateLFTagExpression,CreateLakeFormationIdentityCenterConfiguration,CreateLakeFormationOptIn,DeleteDataCellsFilter,DeleteLFTag,DeleteLFTagExpression,DeleteLakeFormationIdentityCenterConfiguration,DeleteLakeFormationOptIn,DeleteObjectsOnCancel,DeregisterResource,DescribeLakeFormationIdentityCenterConfiguration,DescribeResource,DescribeTransaction,ExtendTransaction,GetDataAccess,GetDataCellsFilter,GetDataLakePrincipal,GetDataLakeSettings,GetEffectivePermissionsForPath,GetLFTag,GetLFTagExpression,GetQueryState,GetQueryStatistics,GetResourceLFTags,GetTableObjects,GetWorkUnitResults,GetWorkUnits,GrantPermissions,ListDataCellsFilter,ListLFTagExpressions,ListLFTags,ListLakeFormationOptIns,ListPermissions,ListResources,ListTableStorageOptimizers,ListTransactions,PutDataLakeSettings,RegisterResource,RegisterResourceWithPrivilegedAccess,RemoveLFTagsFromResource,RevokePermissions,SearchDatabasesByLFTags,SearchTablesByLFTags,StartQueryPlanning,StartTransaction,UpdateDataCellsFilter,UpdateLFTag,UpdateLFTagExpression,UpdateLakeFormationIdentityCenterConfiguration,UpdateResource,UpdateTableObjects,UpdateTableStorageOptimizer,lakeformation:EnabledOnlyForMetaDataAccess
lambda;AddLayerVersionPermission,AddPermission,CreateAlias,CreateCodeSigningConfig,CreateEventSourceMapping,CreateFunction,CreateFunctionUrlConfig,DeleteAlias,DeleteCodeSigningConfig,DeleteEventSourceMapping,DeleteFunction,DeleteFunctionCodeSigningConfig,DeleteFunctionConcurrency,DeleteFunctionEventInvokeConfig,DeleteFunctionUrlConfig,DeleteLayerVersion,DeleteProvisionedConcurrencyConfig,DisableReplication,EnableReplication,GetAccountSettings,GetAlias,GetCodeSigningConfig,GetEventSourceMapping,GetFunction,GetFunctionCodeSigningConfig,GetFunctionConcurrency,GetFunctionConfiguration,GetFunctionEventInvokeConfig,GetFunctionRecursionConfig,GetFunctionUrlConfig,GetLayerVersion,GetLayerVersionPolicy,GetPolicy,GetProvisionedConcurrencyConfig,GetRuntimeManagementConfig,InvokeAsync,InvokeFunction,InvokeFunctionUrl,ListAliases,ListCodeSigningConfigs,ListEventSourceMappings,ListFunctionEventInvokeConfigs,ListFunctionUrlConfigs,ListFunctions,ListFunctionsByCodeSigningConfig,ListLayerVersions,ListLayers,ListProvisionedConcurrencyConfigs,ListTags,ListVersionsByFunction,PublishLayerVersion,PublishVersion,PutFunctionCodeSigningConfig,PutFunctionConcurrency,PutFunctionEventInvokeConfig,PutFunctionRecursionConfig,PutProvisionedConcurrencyConfig,PutRuntimeManagementConfig,RemoveLayerVersionPermission,RemovePermission,TagResource,UntagResource,UpdateAlias,UpdateCodeSigningConfig,UpdateEventSourceMapping,UpdateFunctionCode,UpdateFunctionCodeSigningConfig,UpdateFunctionConfiguration,UpdateFunctionEventInvokeConfig,UpdateFunctionUrlConfig,code signing config,eventSourceMapping,function,function alias,function version,layer,layerVersion,aws:RequestTag/${TagKey},aws:ResourceTag/${TagKey},aws:TagKeys,lambda:CodeSigningConfigArn,lambda:EventSourceToken,lambda:FunctionArn,lambda:FunctionUrlAuthType,lambda:Layer,lambda:Principal,lambda:SecurityGroupIds,lambda:SourceFunctionArn,lambda:SubnetIds,lambda:VpcIds
launchwizard;CreateAdditionalNode,CreateDeployment,CreateSettingsSet,DeleteAdditionalNode,DeleteApp,DeleteDeployment,DeleteSettingsSet,DescribeAdditionalNode,DescribeProvisionedApp,DescribeProvisioningEvents,DescribeSettingsSet,GetDeployment,GetInfrastructureSuggestion,GetIpAddress,GetResourceCostEstimate,GetResourceRecommendation,GetSettingsSet,GetWorkload,GetWorkloadAsset,GetWorkloadAssets,GetWorkloadDeploymentPattern,ListAdditionalNodes,ListAllowedResources,ListDeploymentEvents,ListDeployments,ListProvisionedApps,ListResourceCostEstimates,ListSettingsSets,ListTagsForResource,ListWorkloadDeploymentOptions,ListWorkloadDeploymentPatterns,ListWorkloads,PutSettingsSet,StartProvisioning,TagResource,UntagResource,UpdateSettingsSet,aws:RequestTag/${TagKey},aws:ResourceTag/${TagKey},aws:TagKeys
lex;CreateBotVersion,CreateIntentVersion,CreateSlotTypeVersion,DeleteBot,DeleteBotAlias,DeleteBotChannelAssociation,DeleteBotVersion,DeleteIntent,DeleteIntentVersion,DeleteSession,DeleteSlotType,DeleteSlotTypeVersion,DeleteUtterances,GetBot,GetBotAlias,GetBotAliases,GetBotChannelAssociation,GetBotChannelAssociations,GetBotVersions,GetBots,GetBuiltinIntent,GetBuiltinIntents,GetBuiltinSlotTypes,GetExport,GetImport,GetIntent,GetIntentVersions,GetIntents,GetMigration,GetMigrations,GetSession,GetSlotType,GetSlotTypeVersions,GetSlotTypes,GetUtterancesView,ListTagsForResource,PostContent,PostText,PutBot,PutBotAlias,PutIntent,PutSession,PutSlotType,StartImport,StartMigration,TagResource,UntagResource,bot,bot version,bot alias,channel,intent version,slottype version,aws:RequestTag/${TagKey},aws:ResourceTag/${TagKey},aws:TagKeys,lex:associatedIntents,lex:associatedSlotTypes,lex:channelType
lex;BatchCreateCustomVocabularyItem,BatchDeleteCustomVocabularyItem,BatchUpdateCustomVocabularyItem,BuildBotLocale,CreateBot,CreateBotAlias,CreateBotChannel,CreateBotLocale,CreateBotReplica,CreateBotVersion,CreateCustomVocabulary,CreateExport,CreateIntent,CreateResourcePolicy,CreateResourcePolicyStatement,CreateSlot,CreateSlotType,CreateTestSet,CreateTestSetDiscrepancyReport,CreateUploadUrl,DeleteBot,DeleteBotAlias,DeleteBotChannel,DeleteBotLocale,DeleteBotReplica,DeleteBotVersion,DeleteCustomVocabulary,DeleteExport,DeleteImport,DeleteIntent,DeleteResourcePolicy,DeleteResourcePolicyStatement,DeleteSession,DeleteSlot,DeleteSlotType,DeleteTestSet,DeleteUtterances,DescribeBot,DescribeBotAlias,DescribeBotChannel,DescribeBotLocale,DescribeBotRecommendation,DescribeBotReplica,DescribeBotResourceGeneration,DescribeBotVersion,DescribeCustomVocabulary,DescribeCustomVocabularyMetadata,DescribeExport,DescribeImport,DescribeIntent,DescribeResourcePolicy,DescribeSlot,DescribeSlotType,DescribeTestExecution,DescribeTestSet,DescribeTestSetDiscrepancyReport,DescribeTestSetGeneration,GenerateBotElement,GetSession,GetTestExecutionArtifactsUrl,ListAggregatedUtterances,ListBotAliasReplicas,ListBotAliases,ListBotChannels,ListBotLocales,ListBotRecommendations,ListBotReplicas,ListBotResourceGenerations,ListBotVersionReplicas,ListBotVersions,ListBots,ListBuiltInIntents,ListBuiltInSlotTypes,ListCustomVocabularyItems,ListExports,ListImports,ListIntentMetrics,ListIntentPaths,ListIntentStageMetrics,ListIntents,ListRecommendedIntents,ListSessionAnalyticsData,ListSessionMetrics,ListSlotTypes,ListSlots,ListTagsForResource,ListTestExecutionResultItems,ListTestExecutions,ListTestSetRecords,ListTestSets,PutSession,RecognizeText,RecognizeUtterance,SearchAssociatedTranscripts,StartBotRecommendation,StartBotResourceGeneration,StartConversation,StartImport,StartTestExecution,StartTestSetGeneration,StopBotRecommendation,TagResource,UntagResource,UpdateBot,UpdateBotAlias,UpdateBotLocale,UpdateBotRecommendation,UpdateCustomVocabulary,UpdateExport,UpdateIntent,UpdateResourcePolicy,UpdateSlot,UpdateSlotType,UpdateTestSet,bot,bot alias,test set,aws:RequestTag/${TagKey},aws:ResourceTag/${TagKey},aws:TagKeys
license-manager;AcceptGrant,CheckInLicense,CheckoutBorrowLicense,CheckoutLicense,CreateGrant,CreateGrantVersion,CreateLicense,CreateLicenseConfiguration,CreateLicenseConversionTaskForResource,CreateLicenseManagerReportGenerator,CreateLicenseVersion,CreateToken,DeleteGrant,DeleteLicense,DeleteLicenseConfiguration,DeleteLicenseManagerReportGenerator,DeleteToken,ExtendLicenseConsumption,GetAccessToken,GetGrant,GetLicense,GetLicenseConfiguration,GetLicenseConversionTask,GetLicenseManagerReportGenerator,GetLicenseUsage,GetServiceSettings,ListAssociationsForLicenseConfiguration,ListDistributedGrants,ListFailuresForLicenseConfigurationOperations,ListLicenseConfigurations,ListLicenseConversionTasks,ListLicenseManagerReportGenerators,ListLicenseSpecificationsForResource,ListLicenseVersions,ListLicenses,ListReceivedGrants,ListReceivedGrantsForOrganization,ListReceivedLicenses,ListReceivedLicensesForOrganization,ListResourceInventory,ListTagsForResource,ListTokens,ListUsageForLicenseConfiguration,RejectGrant,TagResource,UntagResource,UpdateLicenseConfiguration,UpdateLicenseManagerReportGenerator,UpdateLicenseSpecificationsForResource,UpdateServiceSettings,license-configuration,license,grant,report-generator,aws:RequestTag/${TagKey},aws:ResourceTag/${TagKey},aws:TagKeys,license-manager:ResourceTag/${TagKey}
license-manager-linux-subscriptions;DeregisterSubscriptionProvider,GetRegisteredSubscriptionProvider,GetServiceSettings,ListLinuxSubscriptionInstances,ListLinuxSubscriptions,ListRegisteredSubscriptionProviders,ListTagsForResource,RegisterSubscriptionProvider,TagResource,UntagResource,UpdateServiceSettings,subscription-provider,aws:RequestTag/${TagKey},aws:ResourceTag/${TagKey},aws:TagKeys
license-manager-user-subscriptions;AssociateUser,CreateLicenseServerEndpoint,DeleteLicenseServerEndpoint,DeregisterIdentityProvider,DisassociateUser,ListIdentityProviders,ListInstances,ListLicenseServerEndpoints,ListProductSubscriptions,ListTagsForResource,ListUserAssociations,RegisterIdentityProvider,StartProductSubscription,StopProductSubscription,TagResource,UntagResource,UpdateIdentityProviderSettings,identity-provider,product-subscription,instance-user,license-server-endpoint,aws:RequestTag/${TagKey},aws:ResourceTag/${TagKey},aws:TagKeys
lightsail;AllocateStaticIp,AttachCertificateToDistribution,AttachDisk,AttachInstancesToLoadBalancer,AttachLoadBalancerTlsCertificate,AttachStaticIp,CloseInstancePublicPorts,CopySnapshot,CreateBucket,CreateBucketAccessKey,CreateCertificate,CreateCloudFormationStack,CreateContactMethod,CreateContainerService,CreateContainerServiceDeployment,CreateContainerServiceRegistryLogin,CreateDisk,CreateDiskFromSnapshot,CreateDiskSnapshot,CreateDistribution,CreateDomain,CreateDomainEntry,CreateGUISessionAccessDetails,CreateInstanceSnapshot,CreateInstances,CreateInstancesFromSnapshot,CreateKeyPair,CreateLoadBalancer,CreateLoadBalancerTlsCertificate,CreateRelationalDatabase,CreateRelationalDatabaseFromSnapshot,CreateRelationalDatabaseSnapshot,DeleteAlarm,DeleteAutoSnapshot,DeleteBucket,DeleteBucketAccessKey,DeleteCertificate,DeleteContactMethod,DeleteContainerImage,DeleteContainerService,DeleteDisk,DeleteDiskSnapshot,DeleteDistribution,DeleteDomain,DeleteDomainEntry,DeleteInstance,DeleteInstanceSnapshot,DeleteKeyPair,DeleteKnownHostKeys,DeleteLoadBalancer,DeleteLoadBalancerTlsCertificate,DeleteRelationalDatabase,DeleteRelationalDatabaseSnapshot,DetachCertificateFromDistribution,DetachDisk,DetachInstancesFromLoadBalancer,DetachStaticIp,DisableAddOn,DownloadDefaultKeyPair,EnableAddOn,ExportSnapshot,GetActiveNames,GetAlarms,GetAutoSnapshots,GetBlueprints,GetBucketAccessKeys,GetBucketBundles,GetBucketMetricData,GetBuckets,GetBundles,GetCertificates,GetCloudFormationStackRecords,GetContactMethods,GetContainerAPIMetadata,GetContainerImages,GetContainerLog,GetContainerServiceDeployments,GetContainerServiceMetricData,GetContainerServicePowers,GetContainerServices,GetCostEstimate,GetDisk,GetDiskSnapshot,GetDiskSnapshots,GetDisks,GetDistributionBundles,GetDistributionLatestCacheReset,GetDistributionMetricData,GetDistributions,GetDomain,GetDomains,GetExportSnapshotRecords,GetInstance,GetInstanceAccessDetails,GetInstanceMetricData,GetInstancePortStates,GetInstanceSnapshot,GetInstanceSnapshots,GetInstanceState,GetInstances,GetKeyPair,GetKeyPairs,GetLoadBalancer,GetLoadBalancerMetricData,GetLoadBalancerTlsCertificates,GetLoadBalancerTlsPolicies,GetLoadBalancers,GetOperation,GetOperations,GetOperationsForResource,GetRegions,GetRelationalDatabase,GetRelationalDatabaseBlueprints,GetRelationalDatabaseBundles,GetRelationalDatabaseEvents,GetRelationalDatabaseLogEvents,GetRelationalDatabaseLogStreams,GetRelationalDatabaseMasterUserPassword,GetRelationalDatabaseMetricData,GetRelationalDatabaseParameters,GetRelationalDatabaseSnapshot,GetRelationalDatabaseSnapshots,GetRelationalDatabases,GetSetupHistory,GetStaticIp,GetStaticIps,ImportKeyPair,IsVpcPeered,OpenInstancePublicPorts,PeerVpc,PutAlarm,PutInstancePublicPorts,RebootInstance,RebootRelationalDatabase,RegisterContainerImage,ReleaseStaticIp,ResetDistributionCache,SendContactMethodVerification,SetIpAddressType,SetResourceAccessForBucket,SetupInstanceHttps,StartGUISession,StartInstance,StartRelationalDatabase,StopGUISession,StopInstance,StopRelationalDatabase,TagResource,TestAlarm,UnpeerVpc,UntagResource,UpdateBucket,UpdateBucketBundle,UpdateContainerService,UpdateDistribution,UpdateDistributionBundle,UpdateDomainEntry,UpdateInstanceMetadataOptions,UpdateLoadBalancerAttribute,UpdateRelationalDatabase,UpdateRelationalDatabaseParameters,Domain,Instance,InstanceSnapshot,KeyPair,StaticIp,Disk,DiskSnapshot,LoadBalancer,LoadBalancerTlsCertificate,ExportSnapshotRecord,CloudFormationStackRecord,RelationalDatabase,RelationalDatabaseSnapshot,Alarm,Certificate,ContactMethod,ContainerService,Distribution,Bucket,aws:RequestTag/${TagKey},aws:ResourceTag/${TagKey},aws:TagKeys
